Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Agosto de 2015
332066|Patente|MX/a/2011/013643|15/12/2011|28/07/2015|<i>C08G63/02</i> <b>(2006-01)</b>|CAPTURA, REMOCION Y ELIMINACIO DE ESPECIES RADIOACTIVAS EN UNA SOLUCION ACUOSA.|La presente invención se relaciona con un método para capturar las especies radioactivas en una solución acuosa y remover las especies radioactivas para su eliminación. El método incluye los pasos de proporcionar una perla macroporosa de la resina secuestrante, someter la resina secuestrante en forma de perlas a especies radioactivas contenidas en la solución acuosa para permitir que la resina secuestrante en forma de perlas capture las especies radioactivas; y eliminar las especies radioactivas en una instalación de almacenamiento radioactivo.|SUSAN ELAINE GARCIA [US]; PAUL L. FRATTINI [US]; ROGER HOWARD ASAY [US]; KEITH PAUL FRUZZETTI [US]; LEON YENGOYAN [US]; LISA MAXINE EDWARDS [US]; Los Altos, California, 94022, US|ELECTRIC POWER RESEARCH INSTITUTE, INC.* [US]; Charlotte, North Caroline, 28262, US|
332067|Patente|MX/a/2012/000006|02/01/2012|28/07/2015|<i>A61K31/198</i> <b>(2006-01)</b>; <i>A61K45/06</i> <b>(2006-01)</b>; <i>A61P17/00</i> <b>(2006-01)</b>|L-SERINA PARA USARSE COMO UN FARMACO PARA PREVENIR Y/O TRATAR UNA RESPUESTA INFLAMATORIA DE LA PIEL.|La presente invención se refiere al uso de la L-serina como un fármaco para prevenir y/o tratar una respuesta inflamatoria de la piel causada por la sobreexpresión y/o la sobreactivación de los receptores PAR2.|CORINNE DECHELETTE [FR]; NATHALIE CASTEX RIZZI [FR]; LAETITIA BONZOM [FR]; Rabastens, F-81800, FR|PIERRE FABRE DERMO-COSMETIQUE.* [FR]; Boulogne-billancourt, F-92100, FR|
332068|Patente|MX/a/2013/000716|18/01/2013|28/07/2015|<i>B65D21/04</i> <b>(2006-01)</b>|ALOJAMIENTO DE BOTELLAS, APILABLE Y ANIDABLE.|La invención se refiere a una caja para botellas (10, 10´), que incluye una base de caja (11), cuatro elementos laterales (12, 13, 14, 15) que se extienden desde la base, y un bastidor (16) que tiene compartimientos (17) para alojar botellas, en donde la caja para botellas (10, 10´) también tiene un mecanismo (20) en al menos dos elementos laterales opuestos y en la base de la caja para apilamiento girado de una pluralidad de cajas para botellas. La caja para botellas (10, 10´ es adecuada para transportar botellas, en donde las botellas están llenas o vacías y para transportar las cajas en ambos sentidos en un estado vacío.|HANS JOACHIN WIEDMAN [DE]; MARCUS WILLE [DE]; MARTIN FETZER [DE]; Berlín, 13437, DE|SCHOELLER ARCA SYSTEMS GMBH [DE]; Schwerin, 19057, DE|
332069|Patente|MX/a/2013/000812|21/01/2013|03/08/2015|<i>B21B31/07</i> <b>(2006-01)</b>; <i>F16J15/32</i> <b>(2006-01)</b>|ENSAMBLADURA DE SELLO.|Se divulga una ensambladura de sello para su uso entre un alojamiento y un eje giratorio (10) que sobresale exteriormente del alojamiento, con el eje siendo articulado para su rotación en un cartucho excéntrico que a su vez es ajustable giratoriamente. La ensambladura de sello comprende un deflector (30) montado en el eje para su rotación con el mismo. El deflector tiene rebordes que se proyectan radialmente hacia afuera que definen un espacio axial entre ellos. Un portador de sello (40) rodea el deflector y tiene primer y segundo bordes interiores espaciados axialmente que se proyectan radialmente hacia adentro en el espacio entre los rebordes del deflector. Los sellos de anillo (42) son llevados por los portadores de sello. Los bordes interiores son empujados elásticamente para mantener los sellos de anillo en contacto con los rebordes del deflector.|DAVID G. TITUS [US]; JONATHAN S. PRATT [US]; JOSEPH N. SCIALABBA [US]; West Boylston, Massachusetts, 01583, US|SIEMENS INDUSTRY, INC.* [US]; Alpharetta, Georgia, 30005-4437, US|
332070|Patente|MX/a/2013/000125|07/01/2013|03/08/2015|<i>A61M5/32</i> <b>(2006-01)</b>; <i>A61K38/24</i> <b>(2006-01)</b>; <i>A61M5/24</i> <b>(2006-01)</b>; <i>A61M5/315</i> <b>(2006-01)</b>; <i>A61M5/50</i> <b>(2006-01)</b>|DISPOSITIVO DE SUSMINISTRO DE SOLUCION DE HORMONA FOLICULO-ESTIMULANTE LIBRE DE CONSERVADORES.|La presente invención se refiere a un dispositivo de un solo uso para suministrar solución de hormona folículo estimulante (FSH) libre de conservadores. El dispositivo incluye una aguja cubierta por un protector de aguja deslizable, el cual cubre la aguja en todos los modos del dispositivo. El dispositivo se puede colocar en una posición lista para usar en cuatro o menos etapas de usuario. El dispositivo tiene una perilla para establecer una dosis de FSH deseada. La perilla incluye elementos separados longitudinalmente correspondientes respectivamente a la posición de bloqueo y a las siete o menos posiciones de dosificación discretas. El dispositivo se bloquea después de una utilización y no puede ser re- utilizado posteriormente.|KIRK J. HAYENGA [US]; LUCIO GIAMBATTISTA [US]; V. BRYAN LAWLIS [US]; DARLENE P. HORTON [US]; DAVID DESALVO [US]; ANTONIO BENDEK [US]; San Mateo, California, 94402, US|CAREBAY HOLDING LTD., COMPANY NO. 681498 [VG]; ITERO BIOPHARMACEUTICALS, INC. [US]; Road Town, Tortola, VG|
332071|Patente|MX/a/2012/001535|03/02/2012|03/08/2015|<i>C07C41/30</i> <b>(2006-01)</b>; <i>C07C41/52</i> <b>(2006-01)</b>; <i>C07C43/15</i> <b>(2006-01)</b>|PROCESO PARA LA FABRICACION DE 2-PENTIN-1-OL.|La presente invención se dirige a un proceso para la fabricación de 2-pentin-1-o1 partiendo de 2-propin-1-o1 por medio de los siguientes intermediarios (ver fórmula (I y II)) en donde R1 es H o alquilo C1-6 lineal, R2 es alquilo C1-6 lineal o alquilo C3-6 ramificado y R3 es alquilo C1-6 lineal, así como a los intermediarios de los mismos.|WERNER BONRATH [DE]; JOCELYN FISCHESSER [FR]; JOCELYN FISCHESSER [FR]; FRANCESCO PACE [CH]; KONRAD WITZGALL [DE]; Freiburg, 79115, DE|DSM IP ASSETS B.V. [NL]; TE Heerlen, NL-6411, NL|
332072|Patente|MX/a/2012/002083|17/02/2012|03/08/2015|<i>A61K31/60</i> <b>(2006-01)</b>; <i>A61K31/19</i> <b>(2006-01)</b>|MEZCLAS DE AMPLIO ESPECTRO PARA CONSERVACION.|Una composición que tiene actividad de conservación de amplio espectro efectiva que comprende alcohol bencílico, ácido salicílico, ácido sórbico y un compuesto seleccionado del grupo que consiste de 1, 3 -propanodiol, glicerina y combinaciones de los mismos.|KATHERINE P. ROBERTS [US]; DIANA T. CICCOGNANI [US]; KEVIN N. DINICOLA [US]; LAURA M. SZYMCZAK [US]; Derby, Connecticut, 06418, US|ARCH PERSONAL CARE PRODUCTS, L.P.* [US]; South Plainfield, New Jersey, 07080, US|
332073|Patente|MX/a/2014/002609|05/03/2014|03/08/2015|<i>G06F17/00</i> <b>(2006-01)</b>|SISTEMA Y METODOS PARA RENDERIZAR DATOS DE RED 2D.|Sistemas y métodos para renderizar redes 2D utilizando mapeo de texturas y sombreadores de fragmentos.|VENKATRAMAN VISWANATHAN [IN]; Spring, Texas, 77379, US|LANDMARK GRAPHICS CORPORATION [US]; Houston, Texas, 77042, US|
332074|Patente|MX/a/2010/002053|22/02/2010|03/08/2015|<i>C07K14/705</i> <b>(2006-01)</b>; <i>A61K38/00</i> <b>(2006-01)</b>; <i>A61K38/17</i> <b>(2006-01)</b>|COMPOSICIONES DE PROTEINAS DE FUSION DE NOTCH HUMANIZADAS.|La presente invención se refiere a una proteína de fusión que comprende un péptido de señalización, un dominio extracelular receptor de una proteína de Notch humana y una porción Fc de un anticuerpo enlazado ahí. Esta invención también proporciona un método para tratar a un sujeto que tiene un tumor, un método para inhibir la angiogénesis en un sujeto, un método para tratar a un sujeto que tiene cáncer ovárico y un método para tratar a un sujeto que tiene un desorden metabólico, que comprende administrar al sujeto una cantidad efectiva de la proteína de fusión antes mencionada para tratar al sujeto. Esta invención además proporciona usos de la proteína de fusión de arriba para la preparación de una composición farmacéutica para el tratamiento de un sujeto que tiene un tumor, para inhibir la angiogénesis en un sujeto, para tratar a un sujeto que tiene cáncer ovárico y para tratar a un sujeto que tiene un desorden metabólico. Una proteína de fusión caracterizada porque tiene la secuencia de: (a) una porción de un dominio extracelular de un receptor Notch humano en donde dicha porción es seleccionada del grupo que consiste de: repeticiones tipo EGF 1-13 de Notch1, repeticiones tipo EGF 1-24 de Notch1, repeticiones tipo EGF 9-23 de Notch1, repeticiones tipo EGF 9-36 de Notch1, repeticiones tipo EGF 13-24 de Notch1,repeticiones tipo EGF 25-36 de Notch1, repeticiones tipo EGF 1-13 de Notch4, repeticiones tipo EGF 1-23 de Notch4, repeticiones tipo EGF 9-23 de Notch4, repeticiones tipo EGF 9.29 de Notch4, repeticiones tipo EGF 13-23 de Notch4, y repeticiones tipo EGF 21, 29 de Notch4; Y (b) una porción Fc de un anticuerpo; en donde (b) están posicionada en el extremo carboxi-terminal de (a) y en donde (a) y (b) están yuxtapuestas o separadas mediante un enlazador.|JAN KITAJEWSKI [US]; CARRIE SHAWBER [US]; Ridgewood, New Jersey, 07450, US|THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK [US]; New York, New York, 10027, US|
332075|Patente|MX/a/2014/002528|03/03/2014|03/08/2015|<i>G06F17/00</i> <b>(2006-01)</b>; <i>G06F9/44</i> <b>(2006-01)</b>; <i>G06Q50/06</i> <b>(2012-01)</b>|LENGUAJE DE MODELADO DE ADMINISTRACION.|Un sistema, método implementado por computadora y un producto de programa de computadora son proporcionados para un lenguaje de modelado de administración de energía; las selecciones de una ubicación, un tiempo, un primer identificador de variables, un segundo identificador de variables, un tercer identificador de variables y texto que especifica una transformada con base en un primitivo de lenguaje de modelado de administración de energía son recibidos a través de una interfaz de usuario; el primer identificador de variables, el segundo identificador de variables y el tercer identificador de variables son reformateados con base en la ubicación y el tiempo; la transformada es ejecutada con base en la primera variable reformateada y la segunda variable reformateada para crear un resultado; el resultado es emitido con base en la tercera variable reformateada.|ROBERT JAMES BURKE [US]; Dallas, Texas, 75231, US|HUNT ENERGY IQ, LP [US]; Dallas, Texas, 75201, US|
