Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Febrero
353859|Patente|MX/a/2015/015690|12/11/2015|31/01/2018|<i><b>G10L 19/008</b></i>  (2013.01); <i><b>G10L 19/20</b></i>  (2013.01); <i>G10L 25/18</i>  (2013.01)|SEPARACIÓN DE OBJETO DE AUDIO DE SEÑAL DE MEZCLA USANDO RESOLUCIONES DE TIEMPO/FRECUENCIA ESPECÍFICAS DEL OBJETO.|Se propone un decodificador de audio para decodificar una señal de audio multiobjeto que consiste en una señal de downmix X e información colateral PSI. La información colateral comprende información colateral específica del objeto PSIi para un objeto de audio si en una región de tiempo/frecuencia R(tR,fR) e información de la resolución de tiempo/frecuencia específica del objeto TFRIi indicativa de una resolución de tiempo/frecuencia específica del objeto TFRh de la información colateral específica del objeto para el objeto de audio s en la región de tiempo/frecuencia R(tR,fR). El decodificador de audio comprende un determinador de la resolución de tiempo/frecuencia específica del objeto 110 configurado para determinar la información de la resolución de tiempo/frecuencia específica del objeto TFRIi a partir de la información colateral PSI para el objeto de audio si. El decodificador de audio también comprende un separador de objetos 120 configurado para separar el objeto de audio s de la señal de downmix X usando la información colateral específica del objeto de acuerdo con la resolución de tiempo/frecuencia específica del objeto TFRIi. También se describen un correspondiente codificador y correspondientes métodos de decodificación o codificación.|DISCH, SASCHA [DE]; KASTNER, THORSTEN [DE]; PAULUS, JOUNI [FI]; Fürth, 90766, DE|FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V. [DE]; Munich, 80686, DE|
353860|Patente|MX/a/2013/001856|15/02/2013|31/01/2018|<i><b>A61M 39/10</b></i>  (2006.01)|CONECTORES NO LUER.|Se describen dispositivos de administración de fármacos que tienen conectores no Luer integrados. Un dispositivo de administración de fármacos a modo de ejemplo incluye un recipiente con un conector no Luer que previene la conexión de un conector Luer hembra estándar con el recipiente. Una o más realizaciones se refieren a un recipiente con un conector no Luer que previene la formación de un sellado estanco al fluido entre un conector Luer hembra estándar y el recipiente. También se describe un conector no Luer para la unión a un recipiente que tiene un elemento no Luer.|WU, YONGXIAN [CN]; JIN, YUN [CN]; MATHUR, DEVESH [US]; Bedminster, New Jersey, 07921, US|BECTON, DICKINSON AND COMPANY.* [US]; Franklin Lakes, New Jersey, 07417, US|
353861|Patente|MX/a/2014/006444|16/06/2011|31/01/2018|<i><b>A01N 43/40</b></i>  (2006.01); <i><b>A01N 47/34</b></i>  (2006.01); <i><b>A01N 47/36</b></i>  (2006.01); <i><b>A01N 47/40</b></i>  (2006.01)|METODO PARA CONTROLAR INSECTOS EN PLANTAS.|La invención se refiere a un método para controlar al insecto pulgón lanígero que comprende hacer contacto con el insecto o un lugar, en donde se desea el control del insecto, con una combinación de al menos un compuesto neonicotinoide y al menos un compuesto de benzoilfenil urea.|BARAZANI, AVNER [IL]; Omer, 84965, IL|MAKHTESHIM CHEMICAL WORKS LTD. [IL]; Beer Sheva, 84100, IL|
353862|Patente|MX/a/2015/000162|07/01/2015|31/01/2018|<i><b>A47G 21/00</b></i>  (2006.01)|BOLSA REFORZADA.|Un embalaje incluye un saco en una funda. La funda incluye paneles bicóncavos opuestos uno al otro y cada uno tiene bordes cóncavos opuestos, y paneles biconvexos opuestos uno al otro y cada uno tiene bordes convexos opuestos. Los bordes cóncavos y convexos están conectados entre sí respectivamente de manera plegable mediante líneas de doblez arqueadas. Cuando se arma la funda, cada uno de los paneles biconvexos puede estar en una configuración cóncava con respecto al interior de la funda.|FITZWATER, KELLY, R. [US]; Lakewood, CO, 80226, US|GRAPHIC PACKAGING INTERNATIONAL, INC. [US]; Atlanta, Georgia, 30328, US|
353863|Patente|MX/a/2012/001922|14/02/2012|01/02/2018|<i><b>C07C 53/08</b></i>  (2006.01); <i><b>C07C 51/50</b></i>  (2006.01); <i><b>C11D 7/26</b></i>  (2006.01)|METODO PARA PREPARAR UNA FORMA SOLIDA DE ACIDO ACETICO Y PRODUCTOS DE LA MISMA.|La presente invención da a conocer un método para preparar una forma sólida de ácido acético. El método incluye por lo menos los pasos que consisten en combinar un ácido sólido y un acetato de metal con un solvente para formar una suspensión espesa. Después de un periodo de tiempo predeterminado, se recupera una forma sólida de ácido acético. La presente invención también incluye un producto sólido de ácido acético generado por medio del método mencionado anteriormente. También se da a conocer una formulación que incluye el producto sólido de ácido acético de acuerdo con la presente invención. Además, se da a conocer un sistema de limpieza que incluye la formulación de acuerdo con la presente invención.|MOORE, RYAN GIFFIN [US]; SMITH, LUCAS JOHN [US]; Lilburn, Georgia, 30047, US|CHEMLINK LABORATORIES, LLC [US]; Kennesaw, Georgia, 30144, US|
353864|Patente|MX/a/2014/013646|10/11/2014|01/02/2018|<i><b>C07K 7/16</b></i>  (2006.01); <i><b>A61K 38/11</b></i>  (2006.01); <i><b>A61P 1/16</b></i>  (2006.01); <i><b>A61P 9/02</b></i>  (2006.01)|AGONISTAS DEL RECEPTOR V1A.|(ver Fórmula) Se describen compuestos de la fórmula (I), sales de los mismos y composiciones y usos de los mismos. Los compuestos son útiles como agonistas de vasopresina V1a, para el tratamiento de, por ejemplo, complicaciones de cirrosis, incluyendo peritonitis bacteriana, HRS2 y ascitis refractaria.|WISNIEWSKI, KAZIMIERZ [US]; HARRIS, GEOFFREY S. [US]; GALYEAN, ROBERT FELIX [US]; San Diego, California, 92127, US|FERRING B.V. [NL]; JX Hoofddorp, NL-2132, NL|
353865|Patente|MX/a/2016/015839|01/12/2016|01/02/2018|<i><b>C08L 67/02</b></i>  (2006.01); <i><b>C08L 67/04</b></i>  (2006.01); <i><b>C08L 101/16</b></i>  (2006.01)|COMPOSICIÓN POLIMÉRICA RELLENA CON UNA MEZCLA DE MATERIAL DE RELLENO INORGÁNICO.|La presente se refiere a una composición polimérica que comprende por lo menos 20.0 % en peso, en base al peso total de la composición polimérica, de por lo menos una resina de polímero biodegradable, entre 0.1 y 20.0 % en peso, en base al peso total de la composición polimérica, de por lo menos una poliolefina seleccionada entre polietileno y/o polipropileno y entre 5.9 y 60.0 % en peso, en base al peso total de la composición polimérica, de un material de relleno inorgánico disperso en por lo menos una poliolefina y por lo menos una resina polimérica biodegradable, un proceso para la preparación de dicha composición polimérica, el uso de un material de relleno inorgánico para aumentar la estabilidad térmica y/o procesamiento de una composición polimérica, el uso de la composición polimérica para la preparación de un artículo así como también se refiere a un proceso seleccionado entre proceso de extrusión, proceso de coextrusión, proceso de extrusión de película soplada, proceso de extrusión de película fundida o de extrusión de lámina, proceso de recubrimiento por extrusión, proceso de moldeo por inyección, proceso de moldeo por soplado, proceso de termoformado así como también un artículo que comprende la composición polimérica.|BLANCHARD, PIERRE [FR]; FORNERA, TAZIO [CH]; Reyrieux, F-01600, FR|OMYA INTERNATIONAL AG [CH]; Oftringen, 4665, CH|
353866|Patente|MX/a/2012/004334|13/04/2012|23/01/2018|<b>A01N 65/08</b>  (2009.01); <b>A01N 25/10</b>  (2006.01); <i><b>A61K 36/69</b></i>  (2006.01); <i><b>C08F 34/02</b></i>  (2006.01)|USO INSECTICIDA DE UN PEROXIDO POLIMERICO CICLICO AISLADO A PARTIR DE KRAMERIA CYTISOIDES.|En este trabajo se evaluó la actividad del peróxido polimérico cíclico proveniente de Krameria cytisoides, la denominda kramecina, mostrando su actividad insecticida e insectistática, evitando así el abuso en el uso de insecticidas químico-sintéticos para el control de plagas que ocasiona contaminación y resistencia a estos productos. El empleo de sustancias de origen vegetal provenientes del metabolismo secundario de las plantas, como es el caso de la kramecina, es una alternativa efectiva y biodegradable.|MARÍA SALUD PÉREZ GUTIÉRREZ [MX]; MIGUEL ÁNGEL RAMOS LÓPEZ [MX]; MIGUEL ÁNGEL ZAVALA SÁNCHEZ [MX]; ERNESTO SÁNCHEZ MENDOZA [MX]; CUAUHTÉMOC PÉREZ GONZÁLEZ [MX]; De La Paz, Estado de México, 56500, MX|UNIVERSIDAD AUTÓNOMA METROPOLITANA [MX]; TLALPAN, Distrito Federal, 14387, MX|
353867|Patente|MX/a/2013/013749|25/11/2013|30/01/2018|<i><b>C08G 59/14</b></i>  (2006.01); <i><b>B05D 7/22</b></i>  (2006.01); <i><b>B32B 1/02</b></i>  (2006.01); <i><b>B65D 1/40</b></i>  (2006.01); <i><b>C08G 59/30</b></i>  (2006.01); <i><b>C08G 59/32</b></i>  (2006.01); <i><b>C09D 133/08</b></i>  (2006.01); <i><b>C09D 163/00</b></i>  (2006.01); <i><b>C09D 167/02</b></i>  (2006.01); <i><b>C09D 201/00</b></i>  (2006.01)|COMPOSICIONES DE REVESTIMIENTO CON ADHESION MEJORADA A ENVASES.|Una composición de revestimiento que comprende un aglutinante resinoso y hasta 10 por cinto por peso del producto de reacción de (i) un ácido fosforoso, y (ii) un poliglicidil éter de ciclohexano dimetanol. Las composiciones son útiles para revestir envases de todo tipo, tales como envases para alimentos y bebidas, y el producto de reacción proporciona adhesión mejorada del revestimiento al sustrato. Las composiciones pueden formularse para ser sustancialmente libres de bisfenol A (BPA) y sus derivados tales como diglicidil éter de bisfenol A (BADGE).|MICHAEL LIST [US]; YOUSSEF MOUSSA [US]; CLAUDIA KNOTTS [US]; Loveland, Ohio, 45150, US|PPG INDUSTRIES OHIO, INC. [US]; Cleveland, Ohio, 44111, US|
353868|Patente|MX/a/2014/009046|25/07/2014|01/02/2018|<i><b>G06F 21/51</b></i>  (2013.01)|ADMINISTRACION OPERATIVA CENTRALIZADA.|Se proporciona un novedoso marco de seguridad que es parte de un sistema operativo de un dispositivo. El marco incluye un evaluador de seguridad que realiza valoraciones de directrices de seguridad para diferentes operaciones que necesitan realizarse en relación con una aplicación que se ejecuta en el dispositivo. Ejemplos de tales operaciones incluyen la instalación de la aplicación, la ejecución de la aplicación, y la apertura de archivos de contenido (por ejemplo, apertura de documentos) por la aplicación.|PETER KIEHTREIBER [US]; JACQUES A. VIDRINE [US]; CHRISTOPHER S. LINN [US]; RANDY D. SALDINGER [US]; BRADEN J. THOMAS [US]; Cupertino, California, 95014, US|APPLE INC. [US]; Cupertino, California, 95014, US|
