Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Julio
348844|Patente|MX/a/2015/012655|11/09/2015|03/07/2017|<i><b>H01H 9/34</b></i>  (2006.01); <b>H02B 1/20</b>  (2006.01); <i><b>H02B 11/04</b></i>  (2006.01); <b>H02B 13/025</b>  (2006.01); <i>H02B 1/56</i>  (2006.01)|PROTECCION PASIVA CONTRA ARCOS ELÉCTRICOS PARA CONDUCTORES DE ENERGÍA DEL LADO DE LINEA DE CORTACIRCUITO PRINCIPAL.|En un gabinete del panel de conmutación, los conductores de energía del lado de línea corriente arriba del cortacircuito principal están circundados con canales de extinción/atenuación de arcos y conductos protectores en una ubicación antes de la unión del conductor al cortacircuito principal. Por lo tanto, se puede tener atenuación pasiva de arcos antes de los cortacircuitos, se pueden predecir y controlar los niveles del equipo de protección personal (PPE), y se disminuye de forma sustancial la necesidad de acción por los cortacircuitos durante un evento de formación de arco.|TIMOTHY R. FABER [US]; CAMERON L. WOODSON [US]; Marlon, Iowa, 52302, US|SCHNEIDER ELECTRIC USA, INC. [US]; Palatine, Illinois, 60067, US|
348845|Patente|MX/a/2015/000350|09/01/2015|03/07/2017|<b>G05F 1/66</b>  (2006.01); <b>G05B 15/02</b>  (2006.01); <i><b>H02J 3/14</b></i>  (2006.01); <i><b>H02J 3/32</b></i>  (2006.01); <i><b>H02J 3/38</b></i>  (2006.01); <i><b>H02J 3/46</b></i>  (2006.01); <b>H02J 9/06</b>  (2006.01); <b>H02J 13/00</b>  (2006.01)|METODO Y APARATO PARA LA GESTION ACTIVA DE SUMINISTRO DE ENERGIA ELECTRICA PARA UNA RED DE ENERGIA ELECTRICA.|Sistemas y métodos para la gestión de energía suministrada a través de una red de energía eléctrica mediante un servicio público eléctrico y/u participantes del mercado a una multiplicidad de elementos de y dispositivos de red para el suministro y/o reducción de carga como suministro, cada uno de los cuales que tiene un valor de suministro, de energía (PSV) asociado con su consumo de energía y/o reducción de consumo y/o suministro, y en donde la mensajería se gestiona a través de una red mediante un coordinador utilizando mensajería IP para comunicación con elementos y dispositivos de red, con el sistema de gestión de energía /EMS), y con los servicios públicos, participantes del mercado, y/u operaciones de red.|JOSEPH W. FORBES, JR. [US]; Wake Forest, North Caroline, 27587, US|CAUSAM ENERGY, INC. [US]; Raleigh, North Caroline, 27615, US|
348846|Patente|MX/a/2014/012248|10/10/2014|29/06/2017|<i><b>A62B 7/08</b></i>  (2006.01); <b>A61L 2/20</b>  (2006.01); <b>A61L 2/22</b>  (2006.01); <i><b>A61L 2/24</b></i>  (2006.01); <b>A61L 9/00</b>  (2006.01); <i><b>F26B 11/18</b></i>  (2006.01)|UNIDAD PARA DESCONTAMINACION POR NEBULIZACION FRIA Y METODO PARA OPERAR LA MISMA.|Un método para descontaminar una habitación o espacio, que comprende los pasos de proveer un dispositivo para descontaminación por nebulización fría capaz de generar nebulización atomizada compuesta de un descontaminante y agua, introducir en un procesador interno los parámetros de la habitación o espacio y la concentración del descontaminante en la solución de descontaminación, medir la temperatura y humedad en la habitación o espacio, y determinar la cantidad máxima de la solución de descontaminación que puede introducirse en la habitación o espacio en forma atomizada sin condensar el descontaminante en superficies dentro de la habitación o espacio.|HILL, AARON, L. [US]; MIELNIK, THADDEUS, J. [US]; Madison, OH, 44057, US|AMERICAN STERILIZER COMPANY [US]; Mentor, Ohio, 44060, US|
348847|Patente|MX/a/2013/015060|18/12/2013|27/06/2017|<i><b>B42D 15/00</b></i>  (2006.01)|MEJORAS EN DISPOSITIVOS DE SEGURIDAD QUE INCORPORAN TINTAS QUE CAMBIAN DE COLOR.|Se proporciona un documento o dispositivo de seguridad que incluye al menos un área formada a partir de un material de plástico transparente que se expone sobre al menos un lado para formar una ventana o media ventana, y una primera composición de tinta que cambia de color y una segunda composición de tinta que cambia de color que incluyes ambas diferentes pigmentos de color y pigmentos de interferencia pero que ambas, en un primer ángulo de observación, muestran sustancialmente el mismo color cuando los pigmentos de interferencia son observables, y en otros ángulos muestran diferentes colores cuando se observan los pigmentos de color.|CHRISTOPHER PETER TIERNEY [AU]; Ferntree Gully, Victoria, 3156, AT|INNOVIA SECURITY PTY. LTD. [AU]; Craigieburn, Victoria, 3064, AU|
348848|Patente|MX/a/2015/008856|08/07/2015|03/07/2017|<i><b>B60Q 3/02</b></i>  (2006.01); <b>B60Q 1/00</b>  (2006.01); <b>B60Q 3/00</b>  (2006.01)|ILUMINACION FOTOLUMINISCENTE PARA PORTAVASOS.|Se divulga un aparato para iluminar un porta envases de vehículo. El aparato comprende una cavidad formada por una consola. La cavidad está configurada para recibir un envase y tiene una porción de base. La porción de base comprende una porción transmisora de luz configurada para transmitir energía electromagnética. Una fuente de luz está configurada para emitir una primera emisión cerca de la porción transmisora de luz. Además, el aparato comprende una porción fotoluminiscente cerca de la porción transmisora de luz. La porción fotoluminiscente está configurada para excitarse como respuesta a la primera emisión a fin de generar una segunda emisión configurada para iluminar la cavidad.|SALTER, STUART C. [US]; GARDNER, CORNEL LEWIS [US]; BROSS, CHAD M. [US]; White Lane, MI, 48386, US|FORD GLOBAL TECHNOLOGIES, LLC [US]; Dearborn, Michigan, 48126, US|
348849|Patente|MX/a/2015/008595|01/07/2015|03/07/2017|<i><b>B60Q 3/02</b></i>  (2006.01); <b>B60Q 3/00</b>  (2006.01); <i><b>B60Q 3/04</b></i>  (2006.01); <b>B60Q 9/00</b>  (2006.01)|INDICADOR FOTOLUMINISCENTE DE ADVERTENCIA DE ANGULO MUERTO.|Se divulga un aparato indicador del vehículo. El aparato comprende una porción fotoluminiscente dispuesta sobre un pilar delantero del vehículo y una fuente de luz ubicada cerca del pilar delantero del vehículo. La fuente de luz está configurada para emitir luz en una primera longitud de onda dirigida hacia la porción fotoluminiscente. La porción fotoluminiscente está configurada para convertir la primera longitud de onda en al menos una segunda longitud de onda más larga que la primera longitud de onda para iluminar una superficie del pilar delantero del vehículo.|SALTER, STUART C. [US]; SURMAN, JAMES J. [US]; White Lake, MI, 48386, US|FORD GLOBAL TECHNOLOGIES, LLC [US]; Dearborn, Michigan, 48126, US|
348850|Patente|MX/a/2015/008594|01/07/2015|03/07/2017|<i><b>B60Q 3/06</b></i>  (2006.01); <b>B60Q 3/00</b>  (2006.01); <b>B60Q 11/00</b>  (2006.01)|ILUMINACION FOTOLUMINISCENTE DEL COMPARTIMENTO DE MOTOR.|Se describe un aparato de iluminación para un vehículo. El aparato de iluminación comprende una porción fotoluminiscente dispuesta en una superficie interna de un cierre de un compartimento del vehículo. El aparato de iluminación incluye además una fuente de luz ubicada próxima al cierre. La fuente de luz se configura para emitir una luz en una primera longitud de onda dirigida hacia la porción fotoluminiscente. La porción fotoluminiscente se configura para convertir la primera longitud de onda en al menos una segunda longitud de onda, más larga que la primera longitud de onda, para iluminar el compartimento.|SALTER, STUART C. [US]; GARDNER, CORNEL LEWIS [US]; White Lake, MI, 48386, US|FORD GLOBAL TECHNOLOGIES, LLC [US]; Dearborn, Michigan, 48126, US|
348851|Patente|MX/a/2014/004235|08/04/2014|03/07/2017|<b>G08B 5/00</b>  (2006.01); <i><b>A61J 7/04</b></i>  (2006.01); <i><b>G04G 11/00</b></i>  (2006.01); <b>G06F 19/00</b>  (2011.01)|SISTEMA Y METODO DE GESTION DE MEDICACIONES.|Un sistema de gestión de medicaciones (100) comprende un dispositivo portátil (10) que se puede unir a un usuario (30) y un dispensador de medicación (20). El dispositivo portátil comprende un medio de iluminación (50) para proporcionar un estímulo visual (55) para indicar un momento o periodo de ingestión de medicación próximo. El dispensador de medicación (20) comprende un medio de iluminación adicional (40, 41) para proporcionar un estímulo visual adicional (45) para llamar la atención del usuario. El estímulo visual y el estímulo visual adicional tienen un mismo color predeterminado y el estímulo visual (55) se proporciona un tiempo predeterminado antes de que el dispensador de medicación proporcione el estímulo visual adicional (45).|MARK THOMAS JOHNSON [NL]; RAYMOND VAN EE [NL]; JOYCA PETRA WILMA LACROIX [NL]; AE Eindhoven, NL-5656, NL|KONINKLIJKE PHILIPS N.V. [NL]; AE Eindhoven, NL-5656, NL|
348852|Patente|MX/a/2014/003144|14/03/2014|03/07/2017|<i><b>B05B 1/08</b></i>  (2006.01); <i><b>A61M 11/00</b></i>  (2006.01); <i>A61M 15/00</i>  (2006.01); B05B 12/08  (2006.01); B05B 17/00  (2006.01)|NEBULIZADOR, UNIDAD DE CONTROL QUE CONTROLA EL MISMO, ELEMENTO DE NEBULIZACION Y METODO DE OPERACIÓN DEL NEBULIZADOR.|Se proporciona una unidad de control que controla la operación de un nebulizador, el nebulizador comprende una cámara de depósito que almacena el líquido que será nebulizado, un actuador, y un elemento de nebulización que comprende una pluralidad de boquillas colocadas para nebulizar el líquido en función de la operación del actuador; en donde la unidad de control es configurada para obtener una indicación del tamaño de las boquillas en el elemento de nebulización; y controlar la operación del actuador en función de la indicación obtenida para proporcionar el líquido nebulizado a una velocidad requerida de salida y/o con gotas de un tamaño requerido.|PAUL VAN DER SLUIS [NL]; JEROEN HERMAN LAMMERS [NL]; ALWIN ROGIER MARTIJN VERSCHUREN [NL]; MARKUS HIJLKEMA [NL]; AE Eindhoven, NL-5656, NL|KONINKLIJKE PHILIPS N.V. [NL]; AE Eindhoven, NL-5656, NL|
348853|Patente|MX/a/2014/013943|14/11/2014|03/07/2017|<i><b>A47G 19/22</b></i>  (2006.01); <i><b>A61J 11/04</b></i>  (2006.01); <b>B65D 47/06</b>  (2006.01); <b>B65D 51/16</b>  (2006.01)|DISPOSITIVO DE CUBIERTA PARA UN RECIPIENTE DE BEBIDA.|Un dispositivo de cubierta (2) para un recipiente de bebida comprende un montaje básico (9) el cual está provisto con una abertura para bebida (32), y una disposición de válvula (20) para bloquear o desbloquear un pasaje a la abertura para bebida (32) desde un lado del recipiente de bebida del dispositivo de cubierta (2). La disposición de válvula (20) comprende un elemento de válvula (26) que tiene dos porciones (27, 28) que están conectadas entre sí a través de un área del elemento de válvula (26) en una posición en donde el elemento de válvula (26) está asociado de forma abisagrada con el montaje básico (9), y en donde solo una de las dos porciones (27, 28) está en comunicación directa con la abertura para bebida (32) del montaje básico (9), de tal manera que puede realizarse el momento de fuerza total más pequeño sobre la porción (28) cuando el elemento de válvula (26) es sometido a presión desde el lado del recipiente de bebida del dispositivo de cubierta (2).|WIECHER FERDINAND KAMPING [NL]; BASTIAAN UITBEIJERSE [NL]; PETER RONALD VAN DEN BROEK [NL]; MAARTEN JOANNES BOTMAN [NL]; JACOB BRINKERT [NL]; CHRISTOPH DOBRUSSKIN [DE]; AE Eindhoven, NL-5656, NL|KONINKLIJKE PHILIPS N.V. [NL]; AE Eindhoven, NL-5656, NL|
