Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Mayo
347528|Patente|MX/a/2014/003754|28/03/2014|26/04/2017|<i><b>F16H 33/02</b></i>  (2006.01); <i><b>B60K 6/10</b></i>  (2006.01); <i><b>B60K 25/00</b></i>  (2006.01)|SISTEMA DE VOLANTE HIBRIDO.|Un sistema de recuperación de energía cinética para un sistema de accesorios accionados por banda que comprende un dispositivo de almacenamiento de energía cinética, un contralor con una salida, una transmisión que tiene una reacción de engranajes conectados al controlador de salida, un sistema de accesorios accionados por banda conectado a la transmisión a través de un embrague, el dispositivo de almacenamiento de energía cinética conectado al sistema de accesorios accionados por banda a través de un segundo embrague y el aditamento de almacenamiento de energía cinética y la transmisión conectable a través del primer embrague y el segundo embrague.|ALEXANDER SERKH [US]; IMTIAZ ALI [US]; Troy, Michigan, 48098, US|THE GATES CORPORATION [US]; Denver, Colorado, 80202, US|
347529|Patente|MX/a/2013/009785|23/08/2013|02/05/2017|<i><b>C04B 20/06</b></i>  (2006.01); <i><b>C04B 28/14</b></i>  (2006.01)|PANEL DE YESO RESISTENTE AL FUEGO DE DENSIDAD Y PESO BAJOS.|Un panel de yeso de baja densidad, peso bajo de grosor de alrededor de 5/8 de pulgada a 3/4 de pulgada con capacidades de resistencia al fuego suficientes para proporcionar un índice de aislamiento térmico de por lo menos 17.0 minutos que cuando se somete a procedimientos de prueba U419 no fallará durante al menos 30 minutos y, en las realizaciones seleccionadas, también tiene propiedades de resistencia de agua excepcionales.|YU, QIANG [US]; VEERAMASUNENI, SRINIVAS [US]; SONG, WEIXIN DAVID [US]; LUAN, WENQI [US]; Grayslake, Illinois, 60030, US|UNITED STATES GYPSUM COMPANY [US]; Chicago, Illinois, 60661-3676, US|
347530|Patente|MX/a/2015/007050|04/06/2015|02/05/2017|<b>H04W 4/02</b>  (2009.01); <i><b>H04L 12/00</b></i>  (2006.01)|MÉTODO Y SISTEMA PARA LA PROVISIÓN DE ENCAMINAMIENTO CONFIGURABLE DE RED DE COMUNICACION.|Se describe un aparato para gestionar una pluralidad de conexiones disponibles de red. El aparato tiene una pluralidad de módulos de comunicación. Cada módulo de comunicación proporciona un modo diferente de comunicación. El aparato incluye un base de datos de redes configurables que almacena reglas configurables. Las reglas configurables se reciben por una base de datos de redes configurables desde un servidor. El aparato también incluye una gestor de conexión que: gestiona la pluralidad de módulos de comunicación y selecciona una conexión apropiada de la pluralidad de módulos de comunicación con base a las reglas almacenadas configurables, localizadas en la base de datos de redes configurables.|DAWSON, JAMES [US]; HIRSCHENBERGER, FRANK [US]; FARRELL, TOD [US]; Oceanside, CA, 92056, US|SIRIUS XM CONNECTED VEHICLE SERVICES INC. [US]; Irving, Texas, 75063, US|
347531|Patente|MX/a/2015/016214|25/11/2015|02/05/2017|<i><b>G02B 6/34</b></i>  (2006.01)|FILTRO, METODO PARA PRODUCIR UN FILTRO Y APARATO DE MONITOREO DE LONGITUD DE ONDA DE LASER.|Un filtro incluye: dos cuerpos translúcidos, donde cada uno de los cuerpos translúcidos tiene un primer plano, un segundo plano que forma un ángulo de cuña con el primer plano, y un tercer plano que intersecta con tanto el primer plano y el segundo plano, primeros planos de los dos cuerpos translúcidos son paralelos entre sí, y segundo planos de los dos cuerpos translúcidos son paralelos entre sí; una película de división de haz, donde las superficies de ambos lados se combinan respectivamente con los primeros planos de los dos cuerpos translúcidos; y dos películas reflectantes, respectivamente combinadas con los segundos planos de los dos cuerpos translúcidos. El filtro reduce significativamente los costos de empaque de un producto.|HUAFENG LIN [CN]; MIN ZHOU [CN]; ZHENXING LIAO [CN]; LEI WANG [CN]; Shenzhen, Guangdong, 518129, CN|HUAWEI TECHNOLOGIES CO., LTD. [CN]; Shenzhen, Guangdong, 518129, CN|
347532|Patente|MX/a/2014/014920|05/12/2014|02/05/2017|<b>B65D 23/00</b>  (2006.01); <b>B65D 51/24</b>  (2006.01)|BOTELLA.|Se proporciona una botella (100) que tiene un cuerpo (20) y una abertura en un primer extremo (1) de la botella (100). Un cierre (10) para la abertura se puede mover con relación al cuerpo entre las posiciones cerrada y abierta. La botella, de manera opcional el cierre, comprende elementos primero y segundo (14a, 14b) que están situados en un plano sustancialmente perpendicular a un eje principal (A) extendiéndose entre el primer extremo (1) de la botella y un segundo extremo opuesto de la botella cuando el cierre está en la posición cerrada, los elementos primero y segundo son porciones respectivas del primer extremo de la botella que están más lejos a lo largo del eje principal del segundo extremo de la botella. La botella, de manera opcional el cierre, igualmente comprende una porción rebajada (12) que se extiende entre los elementos primero y segundo (14a, 14b), la porción rebajada (12) está rebajada del plano en una dirección a lo largo del eje principal hacia el segundo extremo de la botella, por medio de lo cual los elementos primero y segundo (14a, 14b) están separados uno del otro en el plano mediante una separación.|KIAT-CHEONG TOH [SG]; JOHN CRAWFORD [US]; MICHAEL P. ROBINSON [US]; Forest Hills, New York, 11375, US|COLGATE-PALMOLIVE COMPANY [US]; New York, New York, 10022, US|
347533|Patente|MX/a/2013/000115|07/01/2013|02/05/2017|<b>C12N 5/0783</b>  (2010.01)|CELULAS SIMILARES A TR1 QUE PRODUCEN IL-13, Y SU USO.|La presente invención se refiere a una población aislada de células Tr1 humanas, capaz de producir IL-13 cuando dichas células Tr1 humanas son activadas por los anticuerpos anti-CD3 y anti-CD28, caracterizad porque la población de células Tr1 humanas expresa CD4, un nivel bajo de CD127 y un nivel bajo de CD62L.|ARNAUD FOUSSAT [FR]; VALÉRIE BRUN [FR]; HERVÉ BASTIAN [FR]; BRIGITTE QUATTANNENS [FR]; Avenue Saint Philippe, Biot, F-06140, FR|TXCELL.* [FR]; Les Cardoulines, Valbonne, F-06560, FR|
347534|Patente|MX/a/2015/013334|07/09/2012|02/05/2017|<i><b>B24B 49/04</b></i>  (2006.01)|APARATO DE PULIMENTO DE LA SUPERFICIE DE RODAMIENTO DE UN NEUMATICO Y METODO.|Un sistema y método para remover una capa externa de material resiliente de un objeto para lograr una dimensión exterior objetivo incluye realizar un corte inicial a una profundidad de corte para remover una capa exterior del material. Un parámetro indicativo de una entrada de trabajo a un cortador que realiza el corte es adquirido y utilizado para determinar la profundidad de corte que se utilizará para realizar un corte posterior para remover una capa adicional. De esta manera, se llevan a cabo los cortes posteriores hasta que se alcanza la dimensión exterior objetivo.|JOHN LINDSAY [US]; BRIAN GOSCHKA [US]; Muscatine, Iowa, 52761, US|BRIDGESTONE BANDAG, LLC [US]; Muscatine, Iowa, 52761, US|
347535|Patente|MX/a/2012/012638|30/10/2012|28/04/2017|<i><b>C07K 17/08</b></i>  (2006.01); <b>A61K 38/16</b>  (2006.01); <i><b>A61K 47/48</b></i>  (2006.01)|PROTEINAS DE UNION MODIFICADAS QUE INHIBEN LA INTERACCION DE RECEPTOR VEGF-A.|La presente invención se refiere a proteínas de unión específicas para VEGF-A, en particular, a proteínas de unión recombinadas que comprenden un resto polietilenglicol y un dominio de unión, que inhiben la unión de VEGF-Axxx a VEGFR-2. Ejemplos de dichas proteínas de unión recombinadas son proteínas que comprenden un dominio de repetición de anquirina con la especificidad de unión deseada, y un resto polietilenglicol. Las proteínas de unión son útiles en el tratamiento de cáncer y otras afecciones patológicas, por ejemplo, enfermedades oculares tales como la degeneración macular relacionada con la edad.|PATRIK FORRER [CH]; HANS KASPAR BINZ [CH]; MICHAEL TOBIAS STUMPP [DE]; Birmensdorf, CH-8903, CH|MOLECULAR PARTNERS AG.* [CH]; Schlieren, CH-8952, CH|
347536|Patente|MX/a/2014/001785|14/02/2014|02/05/2017|<b>C07C 51/08</b>  (2006.01); <b>A61K 31/55</b>  (2006.01); <i><b>C07C 62/34</b></i>  (2006.01); <b>C12P 7/40</b>  (2006.01); <b>C12P 41/00</b>  (2006.01); <i>C07D 223/16</i>  (2006.01)|PROCEDIMIENTO DE SINTESIS ENZIMATICA DEL ACIDO (7S)-3,4-DIMETOXIBICICLO[4.2.0]OCTA-1,3,5-TRIEN-7-CARBOXILICO Y APLICACION EN LA SINTESIS DE IVABRADINA Y DE SUS SALES.|Procedimiento de síntesis enzimática del compuesto de fórmula (I): (ver Fórmula) Aplicación a la síntesis de la ivabradina y de sus sales de adición a un ácido farmacéuticamente aceptable.|SANDRINE PEDRAGOSA MOREAU [FR]; FRANÇOIS LEFOULON [FR]; Orleáns, 45100, FR|LES LABORATORIES SERVIER [FR]; Suresnes Cedex, F-92284, FR|
347537|Patente|MX/a/2015/010707|18/08/2015|28/04/2017|<i><b>B29C 70/22</b></i>  (2006.01); <i><b>D03D 1/00</b></i>  (2006.01); <i><b>D03D 11/00</b></i>  (2006.01); <i><b>F41H 5/04</b></i>  (2006.01)|ESTRUCTURA TEJIDA DE DOS CABOS CON FIBRAS DE ALTA RESISTENCIA Y TERMOPLASTICAS.|La invención se relaciona con un articulo resistente a la penetración que comprende por lo menos una estructura tejida que tiene fibras termoplásticas y fibras de alta resistencia, en donde las fibras de alta resistencia tienen una resistencia de por lo menos 100 MPa de acuerdo con ASTM D-885, y un segundo tejido de la estructura tejida tiene fibras de alta resistencia, en donde las fibras termoplásticas yacen en el segundo tejido y están conectadas al segundo tejido a manera de por lo menos una hebra de urdidumbre y/o de trama, en donde las fibras termoplásticas responden para una proporción en peso con respecto al peso del tejido doble 5 a 35%; la invención se refiere también a un método para producir tal estructura tejida.|HARTERT, RÜDIGER [DE]; BÖTTGER, CHRISTIAN [DE]; Wuppertal, 42287, DE|TEIJIN ARAMID GMBH [DE]; Wuppertal, 42103, DE|
