Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Agosto
349483|Patente|MX/a/2016/004852|14/04/2016|01/08/2017|<b>G06F 3/06</b>  (2006.01); <b>G06F 9/30</b>  (2006.01); <i><b>G06F 15/78</b></i>  (2006.01); <b>H03M 7/00</b>  (2006.01)|MÉTODOS Y APARATO PARA RETENCIÓN DIGITAL HIPER DENSA DE E/S DIGITALES.|Sistema y método para codificar y decodificar datos sin procesar. El método para codificar incluye recibir un bloque de datos no codificados, descomponer el bloque de datos no codificados en una pluralidad de vectores de datos, mapear cada uno de una pluralidad de vectores de datos a un marcador de bit; y almacenar el marcador de bit en una memoria para producir una representación de los datos no codificados. La codificación puede incluir también descomponer el bloque de datos no codificados en datos predeterminados y no predeterminados, y mapear solamente los datos no predeterminados. En algunas modalidades, los marcadores de bit pueden incluir un valor generador y una regla de replicación, o un patrón en fractal.|BRIAN M. IGNOMIRELLO [US]; Holmdel, New Jersey, 07733, US|SYMBOLIC IO CORPORATION [US]; Holmdel, New Jersey, 07733, US|
349484|Patente|MX/a/2013/010554|13/09/2013|31/07/2017|<i><b>C07D 265/30</b></i>  (2006.01); <i><b>A61K 31/416</b></i>  (2006.01); <i><b>A61K 31/437</b></i>  (2006.01); <i><b>A61K 31/496</b></i>  (2006.01); <i><b>A61K 31/4025</b></i>  (2006.01); <i><b>A61K 31/5375</b></i>  (2006.01); <i><b>A61K 31/5377</b></i>  (2006.01); <i><b>A61P 9/00</b></i>  (2006.01); <i><b>A61P 9/12</b></i>  (2006.01); <i><b>A61P 13/12</b></i>  (2006.01); <i><b>C07D 403/12</b></i>  (2006.01); <i><b>C07D 405/12</b></i>  (2006.01); <i><b>C07D 413/12</b></i>  (2006.01); <i><b>C07D 413/14</b></i>  (2006.01); <i><b>C07D 471/04</b></i>  (2006.01)|COMPUESTO HETEROCÍCLICO SATURADO QUE CONTIENE NITRÓGENO.|La presente invención proporciona un compuesto heterocídilco saturado que contiene nitrógeno de la fórmula [I]: (Ver Formula) en donde R1 es un grupo cicloalquilo y similares, R22 es un arilo opcionalmente sustituido y similares, R es un alquilo inferior y similares, T es un grupo carbonilo, Z es -O- y similares, y R3 a R6 son iguales o diferentes y son un átomo de hidrógeno y similares; o una sal farmacéuticamente aceptable, que es útil como un inhibidor de renina.|KAWAGUCHI, TAKAYUKI [JP]; SUGAMA, HIROSHI [JP]; SHEN, JINGKANG [CN]; XIA, GUANGXIN [CN]; XIE, JIANSHU [CN]; IIJIMA, TORU [JP]; MIKI HIRAI [JP]; Toshima-ku, Tokyo, 170-0004, JP|MITSUBISHI TANABE PHARMA CORPORATION [JP]; SHANGHAI PHARMACEUTICALS HOLDING CO., LTD. [CN]; Osaka-Shi, Osaka, 541-8505, JP|
349485|Patente|MX/a/2015/011052|25/08/2015|31/07/2017|<i><b>A61K 8/34</b></i>  (2006.01); <i><b>A61K 8/37</b></i>  (2006.01); <i><b>A61K 8/49</b></i>  (2006.01); <i><b>A61K 8/86</b></i>  (2006.01); <i><b>A61K 8/90</b></i>  (2006.01); <i><b>A61Q 11/00</b></i>  (2006.01)|COMPOSICIONES DE HIGIENE BUCAL.|La presente invención se refiere a composiciones orales que comprenden surfactantes de copolímeros de bloque de óxido de polietileno-óxido de polipropileno seleccionados; además, se describen métodos para usar las composiciones.|SUN, FRANK [US]; QUEIROZ, DANIEL [BR]; Branchburg, New Jersey, 08876, US|JOHNSON & JOHNSON CONSUMER INC. [US]; Skillman, New Jersey, 08558, US|
349486|Patente|MX/a/2014/015403|15/12/2014|01/08/2017|<b>C12N 15/82</b>  (2006.01); <b>A01H 5/00</b>  (2006.01); <b>A01N 63/02</b>  (2006.01); <b>C12N 15/11</b>  (2006.01)|CONTROL BIOLOGICO DE PLAGAS DE COLEOPTEROS.|La presente invención se refiere a moléculas de ARN bicatenario que son tóxicas para insectos coleópteros. En particular, se proporcionan moléculas de ARNbc que son capaces de interferir con genes IAP de plagas y que son tóxicas para la plaga diana. Además, se describen métodos para sintetizar y emplear el ARN interferente, por ejemplo, en plantas transgénicas con el fin de conferir protección contra el daño provocado por insectos.|JENG SHONG CHEN [US]; KEVIN DONOHUE [US]; RENSHUI LIU [CN]; Research Triangle Park, North Caroline, 27709, US|SYNGENTA PARTICIPATIONS AG [CH]; Basel, CH-4058, CH|
349487|Patente|MX/a/2015/011053|25/08/2015|31/07/2017|<i><b>A61K 8/34</b></i>  (2006.01); <i><b>A61K 8/37</b></i>  (2006.01); <i><b>A61K 8/49</b></i>  (2006.01); <i><b>A61K 8/86</b></i>  (2006.01); <i><b>A61K 8/90</b></i>  (2006.01); <i><b>A61Q 11/00</b></i>  (2006.01)|COMPOSICIONES DE HIGIENE BUCAL.|La presente invención se refiere a composiciones orales que comprenden surfactantes de copolímeros de bloque de óxido de polietileno-óxido de polipropileno seleccionados; además, se describen métodos para usar las composiciones.|SUN, FRANK [US]; QUEIROZ, DANIEL [BR]; Branchburg, New Jersey, 08876, US|JOHNSON & JOHNSON CONSUMER INC. [US]; Skillman, New Jersey, 08558, US|
349488|Patente|MX/a/2014/002356|27/02/2014|01/08/2017|<i><b>F03D 7/02</b></i>  (2006.01)|METODO PARA OPERAR UNA TURBINA EOLICA.|La presente invención se refiere a un método para operar una instalación de energía eólica para generar potencia eléctrica a partir del viento, en donde la instalación de energía eólica es operada a elección en un primer o segundo modo operativo; y en el primer modo operativo la instalación de energía eólica genera tanta potencia eléctrica como es posible en virtud del viento predominante y del diseño de la instalación de energía eólica; y en el segundo modo operativo la instalación de energía eólica genera menos potencia eléctrica que en el primer modo operativo; en donde la instalación de energía eólica en el primer modo operativo es controlada con un primer conjunto de parámetros de ajuste y en el segundo modo operativo es controlada con un segundo conjunto de parámetros de ajuste que es distinto del primer conjunto de parámetros de ajuste, y cuando la instalación de energía eólica es operada en el segundo modo operativo, se determina la máxima potencia generable mediante el primer conjunto de parámetros de ajuste o una potencia diferencial como diferencia entre esta máxima potencia generable y la potencia actual generada en el segundo modo operativo, en función del segundo conjunto de parámetros de ajuste, y/o se selecciona el segundo conjunto de parámetros de ajuste en función de una deseada reducción de la potencia en la que una potencia a ser generada por la instalación de energía eólica debería ser menor con respecto a la máxima potencia generable por la instalación de energía eólica en el primer modo operativo.|HELGE GIERTZ [DE]; WOLFGANG DE BOER [DE]; Leer, 26789, DE|WOBBEN PROPERTIES GMBH [DE]; Aurich, 26605, DE|
349489|Patente|MX/a/2016/007228|19/09/2011|31/07/2017|<i><b>C07D 213/82</b></i>  (2006.01); <i><b>C07D 405/12</b></i>  (2006.01)|PROCESO PARA LA PREPARACIÓN DE MODULADORES DEL RECEPTOR H3 DE HISTAMINA.|La presente invención se refiere a procesos nuevos para la preparación de moduladores del receptor H3 de histamina, en el tratamiento de, por ejemplo, trastornos cognitivos, trastornos del sueño y / o trastornos siquiátricos. (Ver Fórmula).|PIPPEL, DANIEL J. [US]; BROGGINI, DIEGO [CH]; LOCHNER, SUSANNE [DE]; MANI, NEELAKANDHA S. [US]; LELLEK, VIT [CZ]; MAURER, ADRIAN [CH]; YOUNG, LANA [US]; Del Mar, California, 92104, US|JANSSEN PHARMACEUTICA NV [BE]; Beerse, B-2340, BE|
349490|Patente|MX/a/2014/009167|29/07/2014|01/08/2017|<i><b>B65D 83/06</b></i>  (2006.01); <i><b>B31C 1/06</b></i>  (2006.01); <i><b>B31C 7/02</b></i>  (2006.01)|COMPONENTE DE EMBUDO Y METODO DE FABRICACION PARA LA FABRICACION DE UN RECIPIENTE DE EMPAQUE QUE UTILIZA EL COMPONENTE DE EMBUDO.|La presente invención se refiere a un componente de embudo y a un método de fabricación para la fabricar de un recipiente de empaque utilizando el componente de embudo. El componente de embudo es fabricado por la ejecución de las etapas de: formar un primer producto intermedio que está terminado en punta, por el enrollado del material de la preforma; formar un segundo producto intermedio por el doblado hacia abajo y la soldadura de una porción del lado de abertura estrecha del primer producto intermedio; formar un tercer producto intermedio que tiene la porción de la pared lateral por el doblado de la porción lateral de abertura ancha del segundo producto intermedio hacia fuera; formar una porción de descarga cilíndrica que forma la porción lateral de abertura estrecha, una primera porción terminada en punta que se conecta a la porción de descarga y que tiene una forma terminada en punta, y una segunda porción terminada en punta que tiene una forma terminada en punta que tiene un ángulo de inclinación menor que la primera porción terminada en punta, efectuando un proceso de estirado sobre el tercer producto intermedio.|TAKESHI SAITO [JP]; NORIYUKI SASAKI [JP]; JYUN SADA [JP]; SHINJI KANEYUKI [JP]; Taito-ku, Tokyo, 110-0016, JP|TOPPAN PRINTING CO., LTD. [JP]; Taito-ku, Tokyo, 110-0016, JP|
349491|Patente|MX/a/2014/011478|24/09/2014|01/08/2017|<i><b>B25B 5/12</b></i>  (2006.01); <i><b>B23Q 3/02</b></i>  (2006.01)|DISPOSITIVO DE SUJECION.|La invención se relaciona con un dispositivo de sujeción, que comprende un accionador linealmente movible (2) el cual puede accionase por medio de un impulsor (1), está configurado para conectarse operativamente a un elemento de sujeción montado en forma pivotante (3) por medio de un mecanismo de palanca acodada, y tiene una primera pieza del lado del impulsor y una segunda pieza del lado de la palanca acodada (2.1, 2.2), en donde éstas últimas están configuradas de tal manera que pueden ajustarse una con respecto de la otra con el objeto de fijar un ángulo de apertura del elemento de sujeción (3). Se prevé de conformidad con la invención que una de las piezas de adaptador (2.1) tiene una varilla perfilada (4) que se extiende en la dirección de accionamiento y la otra pieza de adaptador (2.2) tiene una región de inserción (5) para recibir la varilla (4), en donde un elemento de fijación (6) que puede sujetarse tanto a la varilla perfilada (4) como a la región de inserción (5) se provee para fijar la posición de las piezas de adaptador (2.1, 2.2) una con respecto de la otra.|RICHARD KAISER [DE]; Bad Homburg vor der Hoehe, 61350, DE|DE-STA-CO EUROPE GMBH [DE]; Oberursel, 61440, DE|
349492|Patente|MX/a/2011/012949|02/12/2011|01/08/2017|<i><b>F02B 33/34</b></i>  (2006.01); <i><b>F02B 43/10</b></i>  (2006.01); <i><b>F02B 47/02</b></i>  (2006.01); <i><b>F02D 15/00</b></i>  (2006.01); <i><b>F02M 15/00</b></i>  (2006.01); <i><b>F02M 25/10</b></i>  (2006.01); <i><b>F02M 25/025</b></i>  (2006.01)|MOTOR DE COMBUSTION INTERNA.|Un motor de combustión interna en el cual la salida de energía es controlada a través de modulación por lo menos una de la relación de comprensión, relación de expansión, relación de índice de expansión a índice de compresión, relación aire a combustible, y la relación de vapor a aire. Se emplean la combustión catalítica isobárica continua seguida por la expansión isotérmica y el uso de comprensor separado y dispositivos expansores. El control dinámico aumenta al máximo la eficiencia de combustible para las condiciones de demanda de energía determinada. La salida de energía es controlada a través de modulación de la temperatura de flama y/o la presión en vez de estrangulación. Se proporcionan baja combustión, alta relación de compresión, recuperación de calor de escape, y alta densidad de energía y economía de combustible. Se reduce al mínimo o se elimina el enfriamiento externo. El aislamiento del motor reduce de manera efectiva las pérdidas de energía debidas a la fricción. El uso intercambiable de gasolina, hidrógeno y amonio a alta eficiencia de combustible se hace posible para los períodos de transición de disponibilidades de combustible. Se proporciona un inyector adecuado para expansión isotérmica.|JONATHAN JAY FEINSTEIN [US]; North Salem, NY, 10560, US|EXCEL THERMIC LLC [US]; New York, New York, 10650, US|
